date,close,us_stock_index,eu_stock_index,de_stock_index,eu_interest_rate,de_interest_rate,us_inflation_rate,eu_inflation_rate,fed_exchange_rate
2010-11-29 12:00:00,-0.01158,1188.18,1346.5,6697.97,1.75,2.35,1.58,1.9,0.2
2010-11-29 16:00:00,0.00156,1187.76,1346.5,6697.97,1.75,2.35,1.58,1.9,0.2
2010-11-29 20:00:00,0.00096,1187.76,1346.5,6697.97,1.75,2.35,1.58,1.9,0.2
2010-11-30 00:00:00,0.00219,1187.76,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-11-30 04:00:00,-0.0016,1187.76,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-11-30 08:00:00,-0.00788,1182.28,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-11-30 12:00:00,-0.00179,1180.72,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-11-30 16:00:00,-0.00105,1180.55,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-11-30 20:00:00,-0.00237,1180.55,1324.5,6688.49,1.75,2.53,1.54,1.9,0.2
2010-12-01 00:00:00,0.00176,1180.55,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-01 04:00:00,0.00342,1180.55,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-01 08:00:00,0.00811,1206.19,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-01 12:00:00,-0.00136,1205.73,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-01 16:00:00,0.00239,1206.07,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-01 20:00:00,0.00011,1206.07,1392.5,6866.63,1.75,2.53,1.6,1.9,0.2
2010-12-02 00:00:00,-0.00158,1206.07,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-02 04:00:00,0.00273,1206.07,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-02 08:00:00,0.00447,1218.23,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-02 12:00:00,-0.00192,1221.54,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-02 16:00:00,0.00348,1221.53,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-02 20:00:00,0.00177,1221.53,1455.5,6957.61,1.75,2.53,1.64,1.9,0.19
2010-12-03 00:00:00,-0.00196,1221.53,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-03 04:00:00,0.00268,1221.53,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-03 08:00:00,0.00388,1217.27,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-03 12:00:00,0.00913,1224.61,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-03 16:00:00,0.00204,1224.71,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-03 20:00:00,0.0041,1224.71,1458.5,6947.72,1.75,2.53,1.62,1.9,0.18
2010-12-06 00:00:00,-0.00702,1224.71,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-06 04:00:00,4e-05,1224.71,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-06 08:00:00,-0.00928,1221.95,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-06 12:00:00,0.00336,1223.21,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-06 16:00:00,0.0032,1223.12,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-06 20:00:00,-0.00078,1223.12,1440.5,6954.38,1.75,2.53,1.6,1.9,0.18
2010-12-07 00:00:00,0.00175,1223.12,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-07 04:00:00,-0.00019,1223.12,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-07 08:00:00,0.00361,1229.2,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-07 12:00:00,0.00059,1223.62,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-07 16:00:00,-0.00629,1223.75,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-07 20:00:00,-0.00383,1223.75,1474.5,7001.91,1.75,2.53,1.67,1.9,0.17
2010-12-08 00:00:00,-0.00386,1223.75,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-08 04:00:00,-0.00116,1223.75,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-08 08:00:00,0.003,1225.94,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-08 12:00:00,0.00118,1228.03,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-08 16:00:00,-0.00194,1228.28,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-08 20:00:00,0.00253,1228.28,1491.5,6975.87,1.75,2.53,1.68,1.9,0.17
2010-12-09 00:00:00,0.00424,1228.28,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-09 04:00:00,-0.00124,1228.28,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-09 08:00:00,-0.00721,1228.62,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-09 12:00:00,0.00083,1232.83,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-09 16:00:00,0.00137,1233.0,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-09 20:00:00,-0.00061,1233.0,1511.5,6964.16,1.75,2.53,1.65,1.9,0.16
2010-12-10 00:00:00,0.00073,1233.0,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-10 04:00:00,0.0018,1233.0,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-10 08:00:00,-0.00149,1236.56,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-10 12:00:00,-0.00431,1239.59,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-10 16:00:00,0.00266,1240.4,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-10 20:00:00,-0.00042,1240.4,1510.5,7006.17,1.75,2.53,1.65,1.9,0.16
2010-12-13 00:00:00,-0.00365,1240.4,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-13 04:00:00,0.00053,1240.4,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-13 08:00:00,0.00276,1245.59,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-13 12:00:00,0.00952,1240.51,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-13 16:00:00,0.00985,1240.46,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-13 20:00:00,-0.00299,1240.46,1526.5,7029.39,1.75,2.53,1.66,1.9,0.17
2010-12-14 00:00:00,0.00085,1240.46,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-14 04:00:00,0.00177,1240.46,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-14 08:00:00,0.00799,1244.97,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-14 12:00:00,-0.01065,1241.68,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-14 16:00:00,0.00284,1241.59,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-14 20:00:00,-0.00355,1241.59,1531.5,7027.4,1.75,2.53,1.69,1.9,0.19
2010-12-15 00:00:00,-0.0037,1241.59,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-15 04:00:00,-0.00429,1241.59,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-15 08:00:00,0.00037,1241.8,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-15 12:00:00,0.00546,1235.58,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-15 16:00:00,-0.00969,1235.23,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-15 20:00:00,-0.00401,1235.23,1516.5,7016.37,1.75,2.53,1.77,1.9,0.2
2010-12-16 00:00:00,-0.00033,1235.23,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-16 04:00:00,0.00132,1235.23,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-16 08:00:00,-0.00012,1241.45,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-16 12:00:00,8e-05,1242.94,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-16 16:00:00,-0.00147,1242.87,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-16 20:00:00,0.00245,1242.87,1516.5,7024.4,1.75,2.53,1.78,1.9,0.2
2010-12-17 00:00:00,0.0038,1242.87,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-17 04:00:00,0.00396,1242.87,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-17 08:00:00,-0.00081,1242.17,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-17 12:00:00,-0.00841,1244.22,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-17 16:00:00,-0.00539,1243.91,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-17 20:00:00,0.00162,1243.91,1491.5,6982.45,1.75,2.53,1.75,1.9,0.2
2010-12-20 00:00:00,-0.0029,1243.91,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-20 04:00:00,-0.00082,1243.91,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-20 08:00:00,0.00167,1244.65,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-20 12:00:00,-0.00135,1247.15,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-20 16:00:00,-0.00293,1247.08,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-20 20:00:00,-0.00043,1247.08,1510.5,7018.6,1.75,2.53,1.75,1.9,0.21
2010-12-21 00:00:00,0.00576,1247.08,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-21 04:00:00,-0.00048,1247.08,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-21 08:00:00,-0.00186,1252.69,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-21 12:00:00,-0.00083,1254.64,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-21 16:00:00,-0.00613,1254.6,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-21 20:00:00,0.0015,1254.6,1545.5,7077.99,1.75,2.53,1.77,1.9,0.2
2010-12-22 00:00:00,0.00268,1254.6,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-22 04:00:00,0.00151,1254.6,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-22 08:00:00,-0.00032,1257.86,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-22 12:00:00,-0.00478,1258.9,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-22 16:00:00,-0.00013,1258.84,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-22 20:00:00,0.00142,1258.84,1544.5,7067.92,1.75,2.53,1.81,1.9,0.19
2010-12-23 00:00:00,0.00081,1258.84,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-23 04:00:00,0.00246,1258.84,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-23 08:00:00,-0.00429,1257.0,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-23 12:00:00,-0.00286,1256.73,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-23 16:00:00,0.0055,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-23 20:00:00,-0.00094,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 00:00:00,0.00172,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 04:00:00,-0.00049,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 08:00:00,-0.00085,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 12:00:00,0.00013,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 16:00:00,-8e-05,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-24 20:00:00,0.00067,1256.77,1534.5,7057.69,1.75,2.53,1.83,1.9,0.19
2010-12-27 00:00:00,-0.0005,1256.77,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-27 04:00:00,0.00419,1256.77,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-27 08:00:00,0.00039,1254.89,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-27 12:00:00,-0.00076,1257.8,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-27 16:00:00,-0.00025,1257.54,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-27 20:00:00,0.00105,1257.54,1498.5,6970.73,1.75,2.53,1.83,1.9,0.19
2010-12-28 00:00:00,0.00681,1257.54,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-28 04:00:00,-0.0015,1257.54,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-28 08:00:00,0.00314,1256.78,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-28 12:00:00,-0.0105,1258.67,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-28 16:00:00,-0.00385,1258.51,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-28 20:00:00,0.0006,1258.51,1494.5,6972.1,1.75,2.53,1.84,1.9,0.18
2010-12-29 00:00:00,0.0023,1258.51,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-29 04:00:00,-0.00043,1258.51,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-29 08:00:00,-0.00107,1260.87,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-29 12:00:00,0.0011,1259.93,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-29 16:00:00,0.00965,1259.78,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-29 20:00:00,-0.00073,1259.78,1510.5,6995.47,1.75,2.53,1.81,1.9,0.18
2010-12-30 00:00:00,0.00101,1259.78,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-30 04:00:00,0.00089,1259.78,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-30 08:00:00,0.00097,1256.59,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-30 12:00:00,0.00604,1258.07,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-30 16:00:00,-0.00228,1257.88,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-30 20:00:00,0.00065,1257.88,1466.5,6914.19,1.75,2.53,1.82,1.9,0.19
2010-12-31 00:00:00,8e-05,1257.88,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2010-12-31 04:00:00,0.00842,1257.88,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2010-12-31 08:00:00,-0.00055,1258.27,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2010-12-31 12:00:00,0.00249,1258.02,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2010-12-31 16:00:00,-0.00436,1257.64,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2010-12-31 20:00:00,0.00327,1257.64,1466.5,6914.19,1.75,2.91,1.83,2.2,0.13
2011-01-03 00:00:00,-0.01016,1257.64,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-03 04:00:00,0.0027,1257.64,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-03 08:00:00,0.0011,1275.24,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-03 12:00:00,-0.00082,1271.42,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-03 16:00:00,0.00618,1271.89,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-03 20:00:00,-0.00237,1271.89,1506.5,6989.74,1.75,2.91,1.82,2.2,0.19
2011-01-04 00:00:00,0.00069,1271.89,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-04 04:00:00,-0.00124,1271.89,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-04 08:00:00,0.00564,1266.63,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-04 12:00:00,-0.00247,1270.37,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-04 16:00:00,-0.00551,1270.2,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-04 20:00:00,-0.00106,1270.2,1509.5,6975.35,1.75,2.91,1.86,2.2,0.18
2011-01-05 00:00:00,-0.0032,1270.2,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-05 04:00:00,-0.0005,1270.2,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-05 08:00:00,-0.00395,1274.4,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-05 12:00:00,-0.00892,1276.47,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-05 16:00:00,0.00172,1276.56,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-05 20:00:00,-0.00134,1276.56,1498.5,6939.82,1.75,2.91,1.94,2.2,0.18
2011-01-06 00:00:00,-0.00151,1276.56,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-06 04:00:00,0.00049,1276.56,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-06 08:00:00,-0.00353,1272.63,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-06 12:00:00,0.00148,1273.88,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-06 16:00:00,-0.00959,1273.85,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-06 20:00:00,-0.00197,1273.85,1502.5,6981.39,1.75,2.91,1.96,2.2,0.17
2011-01-07 00:00:00,0.0008,1273.85,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-07 04:00:00,-0.00199,1273.85,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-07 08:00:00,-0.00099,1268.59,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-07 12:00:00,-0.0016,1271.6,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-07 16:00:00,-0.00328,1271.5,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-07 20:00:00,-0.00261,1271.5,1475.5,6947.84,1.75,2.91,1.91,2.2,0.17
2011-01-10 00:00:00,0.00123,1271.5,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-10 04:00:00,-0.0014,1271.5,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-10 08:00:00,0.00067,1267.8,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-10 12:00:00,0.00047,1270.09,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-10 16:00:00,0.00428,1269.75,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-10 20:00:00,-0.00129,1269.75,1433.5,6857.06,1.75,2.91,1.91,2.2,0.17
2011-01-11 00:00:00,0.00066,1269.75,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-11 04:00:00,-0.00061,1269.75,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-11 08:00:00,-0.0017,1276.09,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-11 12:00:00,-0.00136,1274.38,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-11 16:00:00,0.00311,1274.48,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-11 20:00:00,0.0027,1274.48,1465.5,6941.57,1.75,2.91,2.0,2.2,0.17
2011-01-12 00:00:00,0.00326,1274.48,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-12 04:00:00,-0.00129,1274.48,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-12 08:00:00,-0.00098,1285.45,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-12 12:00:00,0.00594,1285.71,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-12 16:00:00,0.00886,1285.96,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-12 20:00:00,-0.0003,1285.96,1544.5,7068.78,1.75,2.91,2.0,2.2,0.16
2011-01-13 00:00:00,-0.00255,1285.96,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-13 04:00:00,-0.00127,1285.96,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-13 08:00:00,0.00392,1285.37,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-13 12:00:00,0.01925,1283.53,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-13 16:00:00,0.00426,1283.76,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-13 20:00:00,-0.00164,1283.76,1583.5,7075.11,1.75,2.91,1.95,2.2,0.16
2011-01-14 00:00:00,-0.002,1283.76,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-14 04:00:00,0.00301,1283.76,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-14 08:00:00,0.00182,1287.37,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-14 12:00:00,-0.00041,1292.99,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-14 16:00:00,-0.0023,1293.24,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-14 20:00:00,0.00386,1293.24,1593.5,7075.7,1.75,2.91,1.93,2.2,0.16
2011-01-17 00:00:00,-0.00464,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-17 04:00:00,-0.00428,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-17 08:00:00,-0.001,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-17 12:00:00,0.0014,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-17 16:00:00,-0.00077,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-17 20:00:00,-0.00188,1293.24,1580.5,7078.06,1.75,2.91,1.93,2.2,0.16
2011-01-18 00:00:00,-0.00076,1293.24,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-18 04:00:00,0.00727,1293.24,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-18 08:00:00,0.00481,1293.53,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-18 12:00:00,0.00499,1294.98,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-18 16:00:00,-0.00648,1295.02,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-18 20:00:00,0.0011,1295.02,1615.5,7143.45,1.75,2.91,1.95,2.2,0.19
2011-01-19 00:00:00,0.00546,1295.02,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-19 04:00:00,0.0045,1295.02,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-19 08:00:00,-0.00182,1286.58,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-19 12:00:00,0.00273,1281.81,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-19 16:00:00,-0.00052,1281.92,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-19 20:00:00,-0.00329,1281.92,1593.5,7082.76,1.75,2.91,1.94,2.2,0.18
2011-01-20 00:00:00,-0.0017,1281.92,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-20 04:00:00,0.00243,1281.92,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-20 08:00:00,0.00293,1274.74,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-20 12:00:00,-0.00178,1280.1,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-20 16:00:00,-0.00106,1280.26,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-20 20:00:00,-1e-05,1280.26,1597.5,7024.27,1.75,2.91,1.9,2.2,0.18
2011-01-21 00:00:00,0.0024,1280.26,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-21 04:00:00,0.00074,1280.26,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-21 08:00:00,0.00331,1283.88,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-21 12:00:00,0.00228,1283.33,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-21 16:00:00,0.00439,1283.35,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-21 20:00:00,0.00246,1283.35,1642.5,7062.42,1.75,2.91,1.92,2.2,0.17
2011-01-24 00:00:00,-0.00156,1283.35,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-24 04:00:00,-0.00066,1283.35,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-24 08:00:00,-0.00227,1289.19,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-24 12:00:00,0.00639,1290.68,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-24 16:00:00,0.00031,1290.84,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-24 20:00:00,-0.00016,1290.84,1650.5,7067.77,1.75,2.91,1.93,2.2,0.18
2011-01-25 00:00:00,0.0022,1290.84,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-25 04:00:00,-0.00102,1290.84,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-25 08:00:00,-0.006,1283.19,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-25 12:00:00,0.00384,1291.26,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-25 16:00:00,0.00262,1291.18,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-25 20:00:00,0.00236,1291.18,1627.5,7059.01,1.75,2.91,1.94,2.2,0.17
2011-01-26 00:00:00,0.0005,1291.18,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-26 04:00:00,-0.00116,1291.18,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-26 08:00:00,0.00192,1295.52,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-26 12:00:00,-0.00261,1296.85,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-26 16:00:00,0.00057,1296.63,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-26 20:00:00,0.00253,1296.63,1639.5,7127.35,1.75,2.91,1.96,2.2,0.17
2011-01-27 00:00:00,0.00078,1296.63,1665.5,7155.58,1.75,2.91,1.9,2.2,0.17
2011-01-27 04:00:00,0.00066,1296.63,1665.5,7155.58,1.75,2.91,1.9,2.2,0.17
2011-01-27 08:00:00,0.00279,1296.68,1665.5,7155.58,1.75,2.91,1.9,2.2,0.17
2011-01-27 12:00:00,-0.00185,1299.37,1665.5,7155.58,1.75,2.91,1.9,2.2,0.17
2011-01-27 16:00:00,0.0001,1299.54,1665.5,7155.58,1.75,2.91,1.9,2.2,0.17
